"cohort","avg_revenue_per_customer_in_cohort","customers_in_cohort"
"2022-01",3288.95,77
"2022-02",3290.39,94
"2022-03",3335.75,115
"2022-04",3195.89,107
"2022-05",2891.09,102
"2022-06",3185.84,100
"2022-07",3312.63,75
"2022-08",2730.01,100
"2022-09",3077.6,104
"2022-10",2552.35,114
"2022-11",3258.75,102
"2022-12",3513.49,101
"2023-01",3042.6,111
"2023-02",2527.11,83
"2023-03",3090.29,122
"2023-04",3151.95,116
"2023-05",3565.55,87
"2023-06",3192.44,89
"2023-07",2449.24,115
"2023-08",3086.72,97
"2023-09",2991.02,102
"2023-10",3861.94,112
"2023-11",3642.31,118
"2023-12",3015.98,94
"2024-01",2556.83,92
"2024-02",3277.31,109
"2024-03",3179.25,102
"2024-04",3391.06,89
"2024-05",2828.44,98
"2024-06",3194.0,73
